clean_name_trigram_sim,clean_name_including,city_trigram_sim,city_including,zip_trigram_sim,zip_including,street_trigram_sim,street_including,website_trigram_sim,website_including,countryname_trigram_sim,countryname_including,geocoderlocalityname_trigram_sim,geocoderlocalityname_including,geocoderinputaddress_trigram_sim,geocoderinputaddress_including,geocoderoutputaddress_trigram_sim,geocoderoutputaddress_including,geocoderpostalcodenumber_trigram_sim,geocoderpostalcodenumber_including,geocodercountrynamecode_trigram_sim,geocodercountrynamecode_including,phone_trigram,phone_equality,fax_trigram,fax_equality,geocode_coordinates_long_trigram,coordinates_long_trigram,coordinates_long_equality,Class_num
0.0,1,1.0,3,1.0,3,1.0,3,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.285714,2,0
0.5,1,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.880952,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.571429,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,3,0.909091,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.555556,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.343137,2,0.803013,1,1.0,3,0.727273,2,1.0,3,1.0,3,1.0,3,0.411765,2,0.647217,1,1.0,0.5,2,1
0.039216,1,1.0,3,1.0,3,0.014815,2,0.778477,1,1.0,3,1.0,3,0.408889,2,0.339048,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.333333,0.285714,2,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.461538,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.545455,2,0.857143,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,1
0.71746,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.957252,1,0.833333,3,0.857143,2,1.0,3,1.0,3,0.047619,2,0.647217,1,0.263158,0.396168,1,0
0.8,2,1.0,3,0.83383,1,1.0,3,0.778477,1,0.803013,1,1.0,3,0.735119,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.333333,2,1
0.581818,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.571429,2,0.666667,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
0.100794,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.875,2,1.0,3,1.0,3,1.0,3,0.6,2,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.277778,2,1
0.40625,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.333333,2,0.444444,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.092593,1,0.854119,1,0.83383,1,0.620578,1,0.674897,2,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,0.2,2,0.647217,1,0.333333,1.0,3,0
0.057143,1,0.854119,1,0.83383,1,0.620578,1,0.461538,2,0.803013,1,1.0,3,0.363636,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.25,2,0
0.020408,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.65,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.75,2,1.0,3,0.83383,1,1.0,3,0.778477,1,0.803013,1,1.0,3,0.837607,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.571429,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.514706,2,0.7,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.5,1,1.0,3,1.0,3,1.0,3,0.396694,2,0.803013,1,1.0,3,0.803571,2,1.0,3,1.0,3,1.0,3,0.6,2,0.647217,1,1.0,0.266667,2,1
0.123333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.361742,2,1.0,3,1.0,3,1.0,3,0.222222,2,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.266667,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.791209,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.384615,0.357143,2,1
0.8,2,0.666667,3,1.0,3,0.401515,2,0.778477,1,0.803013,1,1.0,3,0.496717,2,0.911111,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.5,2,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.521154,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.266667,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.571429,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.214286,2,1
0.0,1,1.0,3,1.0,3,0.020833,2,0.778477,1,1.0,3,1.0,3,0.440476,2,0.440476,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.1875,0.230769,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.8,2,1.0,3,0.936303,1,1.0,3,1.0,3,0.647217,1,1.0,0.0,2,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,0.090909,2,0.647217,1,1.0,0.396168,1,1
0.285714,1,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.461538,0.396168,1,0
0.909091,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.625,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.307692,0.4,2,1
0.183673,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.699405,2,1.0,3,1.0,3,1.0,3,0.5,2,0.5,2,0.428571,0.396168,1,0
0.909091,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.9,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,1
1.0,2,1.0,3,0.83383,1,1.0,3,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.358974,2,0.4,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.176471,0.25,2,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.818182,2,0.791667,2,0.5,2,0.999758,1,0.6,2,0.647217,1,0.214286,0.214286,2,1
0.0,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.230769,2,0
0.0,1,1.0,3,0.333333,2,0.222222,2,0.778477,1,1.0,3,1.0,3,0.444444,2,0.444444,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.736029,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.428571,0.396168,1,1
0.035714,1,1.0,3,1.0,3,0.25,2,0.778477,1,1.0,3,1.0,3,0.571429,2,0.571429,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.285714,2,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.643583,2,1.0,3,1.0,3,1.0,3,0.090909,2,0.647217,1,1.0,0.461538,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.727273,2,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.6,2,1
0.727273,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.5,2,1.0,3,0.897959,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.0,2,1.0,3,0.769231,2,0.444444,3,0.936303,1,1.0,3,0.263158,2,0.647217,1,0.176471,0.396168,1,1
0.045455,1,1.0,3,1.0,3,0.0,2,0.778477,1,1.0,3,1.0,3,0.428571,2,0.353741,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.25,0.285714,2,0
0.666667,2,1.0,3,1.0,3,0.565657,2,0.778477,1,0.803013,1,1.0,3,0.669591,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.0,1,1.0,3,0.333333,2,0.085069,2,0.778477,1,1.0,3,1.0,3,0.381944,2,0.381944,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.75,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.831169,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.384615,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.695286,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,1.0,3,0.890909,2,0.778477,1,0.803013,1,1.0,3,0.838068,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.5,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.636364,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.6,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.475524,2,0.398601,2,0.5,2,1.0,3,0.76457,1,0.647217,1,0.357143,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.761905,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.3125,2,1
0.5,1,0.0,2,0.333333,2,0.031746,2,0.778477,1,0.803013,1,0.0,2,0.020202,2,0.222222,2,0.333333,2,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.5,2,1.0,3,0.8,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.333333,2,1
0.045455,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0.396168,1,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.957252,1,0.770833,2,0.6,2,0.666667,3,1.0,3,0.76457,1,0.647217,1,0.2,0.396168,1,1
0.464646,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.04,2,1.0,3,0.254321,2,0.412963,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
1.0,2,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,3,0.45,2,1.0,3,0.999758,1,1.0,3,0.647217,1,0.176471,0.176471,2,1
0.037037,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0.396168,1,1
0.8,2,1.0,3,0.83383,1,0.666667,2,0.778477,1,0.803013,1,1.0,3,0.623016,2,0.941176,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,1
0.75,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.714286,2,0.755102,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.176471,2,0
0.571429,2,0.666667,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.892857,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.384615,2,1
0.45625,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.285714,2,1.0,3,0.666667,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.409091,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.810458,2,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.333333,0.727273,2,1
0.355556,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.285714,3,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.2,0.285714,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.257937,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.888889,2,1.0,3,1.0,3,0.595238,2,0.778477,1,0.803013,1,1.0,3,0.782051,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.333333,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.307692,0.266667,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.787879,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.857143,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.875,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.736842,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.357143,0.294118,2,1
0.75,1,1.0,3,0.83383,1,0.614286,2,0.778477,1,0.803013,1,1.0,3,0.565079,2,0.444444,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.25,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.888889,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,1.0,3,1.0,3,1.0,3,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.357143,0.396168,1,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.538462,0.396168,1,1
0.666667,2,1.0,3,1.0,3,0.9,2,0.778477,1,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.396168,1,1
0.264706,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.646154,2,1.0,3,1.0,3,1.0,3,0.090909,2,0.2,2,1.0,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.636364,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.344444,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.266667,0.396168,1,1
0.571429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.826531,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.888889,1,0.666667,3,1.0,3,1.0,3,0.778477,1,1.0,3,1.0,3,0.849206,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.636364,2,1
0.269231,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.333333,2,0.461538,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.307692,2,0
0.296296,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.5,2,0.5,2,0.936303,1,0.999758,1,0.76457,1,0.647217,1,0.25,0.266667,2,0
0.545455,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.625,2,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.166667,2,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.267857,2,0.4,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,0
0.03125,1,1.0,3,1.0,3,0.206061,2,0.778477,1,0.803013,1,1.0,3,0.533333,2,0.533333,2,1.0,3,1.0,3,0.294118,2,0.294118,2,0.25,0.384615,2,0
0.0442,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.755952,2,1.0,3,1.0,3,1.0,3,0.263158,2,0.647217,1,0.1875,0.396168,1,0
0.0,1,0.0,2,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.0,2,0.227273,2,0.25,2,1.0,3,0.76457,1,0.647217,1,0.133333,0.117647,2,0
0.0,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.230769,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.263158,2,0.647217,1,0.333333,0.461538,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.761905,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.831002,2,1.0,3,1.0,3,1.0,3,0.090909,2,0.647217,1,0.333333,1.0,3,1
0.4,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.807692,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.355556,1,1.0,3,0.333333,2,0.53125,2,0.778477,1,0.803013,1,1.0,3,0.532051,2,0.875,2,1.0,3,1.0,3,0.333333,2,0.647217,1,1.0,0.396168,1,0
0.636364,1,1.0,3,0.333333,2,0.266667,2,0.778477,1,0.803013,1,1.0,3,0.471111,2,0.541667,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.793651,2,0.8,2,0.5,2,1.0,3,0.76457,1,0.647217,1,0.125,0.210526,2,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.0,2,1.0,3,0.675,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.333333,1,1.0,3,0.2,2,0.284615,2,0.778477,1,1.0,3,1.0,3,0.476923,2,0.476923,2,0.2,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.0,1,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.803571,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.025,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.885714,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.391711,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.0,1,1.0,3,0.333333,2,0.444444,2,0.778477,1,1.0,3,1.0,3,0.585185,2,0.585185,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,0.857143,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.636364,2,0
0.029412,1,1.0,3,1.0,3,0.714286,2,0.778477,1,0.803013,1,1.0,3,0.791209,2,0.892857,2,1.0,3,1.0,3,0.238095,2,0.647217,1,0.25,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.957252,1,0.8,2,0.5,2,0.5,2,1.0,3,0.76457,1,0.647217,1,0.1875,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.9375,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.25,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.0,2,1.0,3,0.625,2,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,1
0.24,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.266667,2,0.358974,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.266667,0.285714,2,0
0.105134,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.545892,2,0.888889,3,0.936303,1,1.0,3,0.411765,2,0.647217,1,1.0,0.396168,1,0
0.333333,1,1.0,3,0.333333,2,0.358974,2,0.778477,1,1.0,3,1.0,3,0.568376,2,0.568376,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.25,0.5,2,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.727273,3,0.714286,2,0.0,2,1.0,3,0.76457,1,0.647217,1,0.052632,0.396168,1,1
0.088435,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.5,2,0.5,2,1.0,3,0.999758,1,0.76457,1,0.647217,1,0.266667,0.285714,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.228571,2,0.4,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.1875,0.2,2,0
0.571429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.75,2,0.812963,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.128161,2,1.0,3,1.0,3,0.758333,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.266667,0.396168,1,1
0.571429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.333333,2,0.461538,2,1.0,3,1.0,3,0.333333,2,0.647217,1,0.266667,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.25,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.2,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.066667,2,0.195238,2,0.0,2,1.0,3,0.05,2,0.647217,1,0.0,0.396168,1,0
0.341667,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,0.666667,2,0.936303,1,0.999758,1,0.76457,1,0.647217,1,0.125,0.133333,2,1
0.285714,2,1.0,3,1.0,3,1.0,3,0.778477,1,1.0,3,1.0,3,0.638889,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.343137,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
0.857143,2,0.0,2,0.666667,3,0.75,2,0.778477,1,0.803013,1,1.0,3,0.56875,2,0.941176,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.125,0.15,2,1
0.0,1,1.0,3,1.0,3,0.015038,2,0.778477,1,0.803013,1,1.0,3,0.349978,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
