clean_name_trigram_sim,clean_name_including,city_trigram_sim,city_including,zip_trigram_sim,zip_including,street_trigram_sim,street_including,website_trigram_sim,website_including,countryname_trigram_sim,countryname_including,geocoderlocalityname_trigram_sim,geocoderlocalityname_including,geocoderinputaddress_trigram_sim,geocoderinputaddress_including,geocoderoutputaddress_trigram_sim,geocoderoutputaddress_including,geocoderpostalcodenumber_trigram_sim,geocoderpostalcodenumber_including,geocodercountrynamecode_trigram_sim,geocodercountrynamecode_including,phone_trigram,phone_equality,fax_trigram,fax_equality,geocode_coordinates_long_trigram,coordinates_long_trigram,coordinates_long_equality,Class_num
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.837607,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.058824,2,0.631016,2,0.561111,2,0.666667,3,1.0,3,0.76457,1,0.647217,1,0.307692,0.285714,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.0,1,1.0,3,1.0,3,0.888889,3,0.778477,1,0.803013,1,1.0,3,0.941176,3,1.0,3,1.0,3,1.0,3,0.222222,2,0.647217,1,1.0,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.25,3,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.357143,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
1.0,2,0.285714,2,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.222222,2,1
0.8,1,0.666667,3,0.5,2,0.75,3,0.778477,1,0.803013,1,1.0,3,0.733333,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.7,2,1
0.8,2,0.0,2,0.666667,3,0.8125,2,0.778477,1,0.803013,1,1.0,3,0.735294,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.25,2,1
0.512821,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.357143,2,1
0.058442,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.277778,2,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
0.8,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,0.83383,1,0.666667,3,0.778477,1,0.285714,2,1.0,3,0.637363,2,0.4,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.266667,0.396168,1,1
0.4,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.809615,2,0.923077,3,1.0,3,1.0,3,0.142857,2,0.647217,1,0.25,0.285714,2,0
0.27619,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.401583,2,0.487071,2,1.0,3,1.0,3,0.6,2,0.647217,1,0.25,0.396168,1,0
0.5,1,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.461538,2,1
0.035714,1,0.0,2,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.769231,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.266667,1.0,3,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.6,2,1
0.361111,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.617647,2,0.6,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.634615,2,0.909091,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.714286,2,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.725425,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.285714,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.729412,2,0.8,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
1.0,2,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.6,3,0.6,3,1.0,3,0.999758,1,1.0,3,0.647217,1,0.117647,0.117647,2,1
0.072222,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.571429,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.2,2,0
0.5625,1,1.0,3,0.5,2,1.0,3,0.778477,1,0.803013,1,1.0,3,0.9375,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,1
0.607143,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.461538,2,0.545455,2,1.0,3,1.0,3,0.411765,2,0.647217,1,0.266667,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.781197,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.534226,1,1.0,3,1.0,3,0.666667,3,0.778477,1,0.803013,1,1.0,3,0.716667,2,0.666667,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.333333,2,1
0.25,1,1.0,3,1.0,3,0.857143,3,0.778477,1,0.803013,1,1.0,3,0.807692,2,0.923077,3,1.0,3,1.0,3,0.263158,2,0.647217,1,0.25,0.3,2,0
0.5,2,0.854119,1,0.83383,1,0.620578,1,0.533333,3,0.803013,1,1.0,3,0.666667,2,1.0,3,1.0,3,1.0,3,0.090909,2,0.647217,1,1.0,0.5,2,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.334416,2,0.571429,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.396168,1,1
0.714286,2,1.0,3,1.0,3,0.620578,2,0.778477,1,0.803013,1,1.0,3,0.666667,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.031746,2,0.666667,3,0.673016,2,0.0,2,1.0,3,0.76457,1,0.647217,1,0.117647,0.396168,1,1
1.0,2,1.0,3,1.0,3,0.371429,2,0.778477,1,0.803013,1,1.0,3,0.661538,2,0.866667,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.222876,1,0.045455,2,1.0,3,1.0,3,0.778477,1,0.803013,1,0.045455,2,0.618182,2,0.522727,2,1.0,3,1.0,3,0.333333,2,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.550939,2,0.444444,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.65,2,0.911111,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.266667,0.277778,2,1
0.233333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.23366,2,0.487179,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.285714,0.396168,1,0
0.4,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.4,2,1.0,3,1.0,3,1.0,3,0.263158,2,0.647217,1,1.0,0.266667,2,0
0.142857,1,1.0,3,0.333333,2,0.052381,2,0.778477,1,0.803013,1,1.0,3,0.387179,2,0.359524,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.25,0.357143,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,2,0.892857,2,1.0,3,0.999758,1,1.0,3,0.647217,1,0.461538,0.384615,2,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.190476,2,1
0.571429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,0.153846,2,0.698413,2,0.78125,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.333333,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.517483,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.333333,2,1
0.03125,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
1.0,2,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,2,0.666667,2,0.333333,2,0.999758,1,1.0,3,0.647217,1,0.357143,0.357143,2,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.266667,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.713258,2,0.5,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.111111,0.396168,1,1
0.5,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.285714,3,0.4,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.25,0.4,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
1.0,2,0.666667,3,1.0,3,1.0,3,0.778477,1,0.285714,2,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.396168,1,1
0.02139,1,0.0,2,1.0,3,0.909091,3,0.778477,1,0.285714,2,0.957252,1,0.736842,2,0.333333,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,1
0.44,1,0.363636,2,1.0,3,0.666667,3,0.778477,1,0.803013,1,0.957252,1,0.714286,2,0.769231,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.214286,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.227273,2,0.363636,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.25,0.266667,2,1
0.0,1,0.666667,3,0.83383,1,0.75,2,0.778477,1,0.803013,1,1.0,3,0.625,2,0.857143,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.428571,0.396168,1,1
0.0,1,0.0,2,1.0,3,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.571429,2,0.571429,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,0
0.061765,1,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.15,2,0.647217,1,1.0,0.384615,2,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.025,1,1.0,3,1.0,3,1.0,3,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,1.0,3,0
0.4,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.583333,0.333333,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.636905,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.612121,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.549451,2,0.444444,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.807692,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.545455,2,1
0.44,1,1.0,3,1.0,3,0.888889,3,0.778477,1,0.803013,1,1.0,3,0.83045,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.5,2,1
0.035714,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.466667,2,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.5,2,1
0.389377,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.769231,2,0.75,2,1.0,3,0.999758,1,0.76457,1,0.647217,1,0.214286,0.230769,2,0
0.046053,1,0.0,2,0.0,2,0.0,2,0.778477,1,0.803013,1,0.0,2,0.190476,2,0.186813,2,0.0,2,1.0,3,0.76457,1,0.05,2,0.111111,0.125,2,0
0.333333,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,2,0.791667,2,0.5,2,0.999758,1,0.76457,1,0.647217,1,0.214286,0.214286,2,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.698413,2,0.952381,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
0.75,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.307692,2,1
0.1,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.2,2,0.4,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.2,0.25,2,0
0.857143,2,1.0,3,1.0,3,1.0,3,0.727273,3,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.428571,1.0,3,1
0.75,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.888889,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.583333,2,1
0.5,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.058824,2,0.688645,2,0.609041,2,0.6,2,1.0,3,0.76457,1,0.647217,1,0.461538,0.396168,1,1
0.0,1,1.0,3,1.0,3,0.038462,2,0.778477,1,0.803013,1,1.0,3,0.615385,2,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
1.0,2,0.0,2,0.666667,3,0.75,2,0.778477,1,0.0,2,1.0,3,0.51913,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.672439,2,0.885714,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.865385,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.860606,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.946429,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.461538,2,1
0.074074,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.25,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.333333,0.416667,2,0
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.285714,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.363636,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.333333,2,0.461538,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.0,1,1.0,3,1.0,3,0.333333,2,0.778477,1,1.0,3,1.0,3,0.666667,2,0.666667,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.285714,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.857143,3,0.972222,2,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.428571,2,1.0,3,1.0,3,0.8,3,1.0,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.266667,0.396168,1,1
0.030303,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.589286,2,0.833333,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.058824,2,0.560606,2,0.631373,2,0.666667,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.4,2,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.396168,1,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.819444,2,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.6,2,0.647217,1,1.0,1.0,3,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.421841,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.285714,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.888889,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.4125,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.307692,2,0
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.428571,2,0.5,2,1.0,3,0.569444,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.566667,2,0.541667,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.720588,2,0.911111,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.357143,2,1
0.326531,1,0.854119,1,0.83383,1,0.620578,1,0.75,2,0.803013,1,1.0,3,0.220096,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.333333,2,1.0,3,1.0,3,0.243981,2,0.778477,1,0.803013,1,1.0,3,0.546389,2,0.546389,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.2,2,1
0.5,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.25,3,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.357143,2,1
0.25,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.890756,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,1.0,3,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.763258,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
0.444444,1,0.854119,1,0.83383,1,0.620578,1,0.470588,3,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.2,2,0.2,2,1.0,1.0,3,1
0.505495,1,1.0,3,1.0,3,0.635714,2,0.778477,1,0.803013,1,1.0,3,0.684694,2,0.877551,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.2,0.230769,2,0
0.244444,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.285714,2,0.571429,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.1875,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,0.039216,2,0.052406,2,0.352941,2,0.936303,1,1.0,3,1.0,3,0.647217,1,0.2,0.396168,1,1
0.642857,1,1.0,3,1.0,3,0.25,2,0.778477,1,0.803013,1,1.0,3,0.571429,2,0.461538,2,1.0,3,1.0,3,0.333333,2,0.647217,1,0.1875,0.396168,1,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.333333,2,1
0.0,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.45,2,0.45,2,1.0,3,0.999758,1,1.0,3,0.647217,1,0.25,0.1875,2,1
0.4,1,1.0,3,1.0,3,0.828571,2,0.778477,1,0.803013,1,1.0,3,0.892857,2,0.892857,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.039075,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.6,2,0.533333,2,0.936303,1,1.0,3,0.294118,2,0.647217,1,0.294118,0.396168,1,0
0.666667,2,0.666667,3,1.0,3,1.0,3,0.569444,2,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,0.6,2,0.647217,1,1.0,0.357143,2,1
0.533333,1,1.0,3,0.333333,2,0.620578,1,0.778477,1,1.0,3,1.0,3,0.466667,2,0.466667,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.125,0.230769,2,0
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.262222,1,0.0,2,0.83383,1,0.620578,1,0.6,2,0.803013,1,1.0,3,0.444444,3,0.8,3,0.936303,1,1.0,3,0.263158,2,0.647217,1,1.0,1.0,3,0
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.038462,1,1.0,3,1.0,3,0.923077,3,0.778477,1,0.803013,1,1.0,3,0.952381,3,1.0,3,1.0,3,1.0,3,0.466667,2,0.647217,1,1.0,0.396168,1,0
0.282051,1,1.0,3,0.2,2,0.0625,2,0.778477,1,0.5,2,1.0,3,0.278571,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.266667,0.396168,1,0
0.028571,1,1.0,3,1.0,3,0.857143,3,0.778477,1,0.803013,1,1.0,3,0.923077,3,0.923077,3,1.0,3,1.0,3,0.263158,2,0.263158,2,0.25,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.5,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.571429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.757143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.057143,1,1.0,3,1.0,3,0.035714,2,0.778477,1,1.0,3,1.0,3,0.44898,2,0.476923,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.888889,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.772222,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.428571,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.787879,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
